subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total_time,validation_relax
4065,19528.505225,2622.60849116917,-95496639086592,23530.45485,2680.23557425959,-168048346529792,323.364844560623,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4115,16933.210325,2592.00696263333,-96165722849280,20510.48955,2662.77073856646,-169073820303360,330.647188186646,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4165,16933.210325,2559.51014985339,-96998925533184,20860.4686500001,2627.45286326529,-171120976199680,336.743108987808,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4215,16933.210325,2547.29491610874,-98593646051328,20860.4686500001,2597.67855166366,-175178059350016,343.919393777847,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4265,16933.210325,2580.20181649936,-99407856926720,20860.4686500001,2592.24525489723,-178998684418048,350.110146045685,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4315,16933.210325,2629.31191966381,-100698712702976,20860.4686500001,2637.2070601575,-181664886030336,356.886909484863,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4365,16933.210325,2674.48348552879,-102624397361152,20510.48955,2739.25756630275,-182698815520768,365.07340836525,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4415,17670.134175,2714.40383024394,-104607040667648,20860.4686500001,2835.12631989803,-184536608538624,371.95792555809,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4417,17670.134175,2714.52873890138,-104699462156288,20860.4686500001,2836.77455196357,-184576957743104,376.199100732803,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4467,17670.134175,2758.24643519201,-105961037496320,23530.45485,2861.2208485632,-188525458751488,382.640901327133,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4517,19528.505225,2803.9987184374,-107101502308352,27944.4377999999,2924.67528068962,-191121313497088,389.210959196091,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4567,19528.505225,2820.75639050429,-107811723804672,27944.4377999999,2976.70004250096,-190078290755584,396.13437962532,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4617,19528.505225,2808.13091455781,-108408665538560,23530.45485,2990.89574194677,-190290572869632,402.736067533493,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4667,16933.210325,2780.41128766802,-109077531197440,20510.48955,2976.88353396128,-191348544110592,410.022735595703,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4717,16933.210325,2751.25905658739,-109910742269952,20860.4686500001,2950.41506803277,-193403434303488,416.776108264923,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4767,16933.210325,2747.24170067029,-111503726346240,20860.4686500001,2942.49529912513,-197606848331776,424.244789361954,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4817,16933.210325,2786.35237003616,-112314925711360,20860.4686500001,2964.30353450253,-201419084791808,432.402779102325,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4867,16933.210325,2845.97856770962,-113605869568000,20860.4686500001,3033.09620215746,-204025794396160,439.172189474106,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4917,16933.210325,2906.26932641084,-115530547593216,20510.48955,3146.01321581055,-205117689167872,446.307545661926,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4967,17670.134175,2961.84426747408,-117512465285120,20860.4686500001,3257.04257794959,-206955532517376,453.613612174988,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4969,17670.134175,2962.5216721181,-117604874190848,20860.4686500001,3259.24843376159,-206995965607936,457.779957771301,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5019,17670.134175,3015.02518864598,-118866315313152,23530.45485,3309.58736942073,-210435982753792,465.099596738815,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5069,19528.505225,3070.1493235809,-120005802852352,27944.4377999999,3386.59742545234,-213029018927104,471.807742118835,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5119,19528.505225,3093.21878521383,-120716301172736,23530.45485,3440.26942723115,-211998847533056,479.163452863693,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5169,19528.505225,3084.61226839538,-121313121271808,23530.45485,3455.79091005608,-212652236210176,485.033264875412,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5219,16933.210325,3059.79033983035,-121981257121792,20510.48955,3445.23674958358,-213640145797120,491.805309534073,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5269,16933.2103249999,3033.94411408566,-122813927129088,20860.4686500001,3427.56292227701,-215743438258176,499.18301486969,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5319,16933.210325,3038.09135440138,-124406026207232,20860.4686500001,3441.41426516525,-219967135940608,505.748881101608,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5369,16933.210325,3083.44149517761,-125216739033088,20860.4686500001,3490.38280503377,-223828848410624,513.628547668457,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5419,16933.210325,3153.50680549823,-126506160357376,20860.4686500001,3582.86647601673,-226399201787904,520.901221036911,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5469,16933.210325,3229.13057459256,-128436462944256,20510.48955,3707.02586808296,-227527519895552,528.840764284134,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5519,17670.134175,3300.52413568181,-130421429895168,20860.4686500001,3833.47076181294,-229371486928896,536.789267778397,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5521,17670.134175,3301.75496530076,-130513796857856,20860.4686500001,3836.23344194149,-229411953573888,540.553501844406,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5571,16933.210325,3363.00323813007,-131774428479488,23530.45485,3912.38657803211,-232342262120448,548.058545589447,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5621,19528.5052250001,3427.55768740728,-132915325304832,27944.4377999999,4003.01706272671,-234920903442432,555.722442865372,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5671,19528.505225,3456.94074877258,-133626389856256,23530.45485,4058.34497452495,-234209029390336,564.480052709579,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5721,19528.505225,3452.37883072259,-134222484340736,23530.45485,4075.25074884156,-234935348625408,571.498178482056,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5771,16933.210325,3430.44206293747,-134889995239424,20510.48955,4068.14224146557,-235996121661440,578.945531129837,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5821,16933.210325,3407.90306063726,-135723457970176,20860.4686500001,4059.25195323205,-238100219428864,587.508578777313,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5871,16933.210325,3420.19688017923,-137314105819136,20860.4686500001,4094.79786376633,-242192148856832,594.567461490631,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5921,16933.210325,3471.74619551268,-138123732320256,20860.4686500001,4170.81552953224,-246237823500288,602.230769395828,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
5971,16933.210325,3552.27357648189,-139413610823680,20860.4686500001,4286.9706778628,-248804905320448,608.783349990845,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6021,16933.210325,3643.04351461311,-141343376539648,20510.48955,4422.00691223397,-249931948359680,616.135244131088,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6071,17670.134175,3730.08476720777,-143327135531008,20860.4686500001,4563.57484152203,-251643274723328,623.40264582634,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6073,17670.134175,3731.86809414423,-143419452162048,20860.4686500001,4566.89293549733,-251692314525696,627.039050579071,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6123,16933.210325,3801.501836104,-144673725218816,23530.45485,4668.33882299838,-254526305075200,633.90256690979,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6173,19528.505225,3875.38562398054,-145813669937152,23530.45485,4772.42027532254,-256759939727360,641.128982782364,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6223,19528.505225,3911.08011686223,-146525082615808,23530.45485,4829.39787818355,-256390119555072,649.669768571854,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6273,16933.210325,3910.52376027359,-147120900276224,23530.45485,4847.61867913686,-257127662747648,656.227876901627,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6323,16933.210325,3891.46158275549,-147788146933760,20510.48955,4843.94178257196,-258321713987584,663.512323141098,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6373,16933.210325,3872.23985067534,-148620665946112,20860.4686500001,4843.81457256385,-260425492987904,669.660418510437,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6423,16933.210325,3892.67859871494,-150210667872256,20860.4686500001,4901.01517521444,-264381275308032,676.607825279236,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6473,16933.210325,3950.41962036171,-151020252430336,20860.4686500001,5003.96869583353,-268624048685056,684.022897720337,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6523,16933.210325,4041.41667802579,-152309900247040,20860.4686500001,5143.74150220921,-271189335343104,692.077187776566,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6573,16933.210325,4147.36699311222,-154240521601024,20860.4686500001,5289.71674719504,-272316344827904,699.084370613098,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
6623,16933.210325,4250.08610476794,-156224309952512,20510.48955,5446.45852512285,-273819012956160,706.195453882217,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
